object_name,game_id,class,max_speed,rotation_speed,fuel_consumption,weapons_names,armour,kill_experience,production_time,conscripts,steel,electronics,ammunition,fuel,max_health,visibility_radius,attack_radius
soldier,U001,Soldier,2,8,0,(infantry_rifle;granade),0,1,10,1,10,10,7,0,25,10,6
saboteur,U002,Soldier,3,8,0,(pistol),0,1,12,1,5,5,5,0,25,7,4
engineer,U003,Soldier,2,6,0,(machine_pistol),0,1,10,1,5,5,3,0,25,7,6
crewman,U012,Soldier,2,6,0,(machine_pistol),0,1,12,1,5,5,3,0,25,7,6
machinegunner,U013,Soldier,2,5,0,(machinegun),0,2,12,1,12,10,10,0,25,10,6
sniper,U004,Soldier,3,8,0,(sniper_rifle),0,10,20,1,5,15,6,0,25,15,13
at_specialist,U005,Soldier,3,7,0,(at_spg),0,12,20,1,15,20,10,0,25,10,6
scout_car,U006,Vehicle,8,8,0.00025,(machinegun),0.15,2,7,2,50,35,20,40,35,10,5
apc,U014,VehicleWithTurret,8,8,0.00045,(machinegun),0.25,5,3,2,65,45,35,20,50,8,5
tank_light,U007,VehicleWithTurret,6,6,0.001,(light_tank_gun;machinegun),0.45,5,15,3,100,100,75,100,100,8,6
tank_medium,U008,VehicleWithTurret,4,4,0.003,(medium_tank_gun;machinegun),0.65,10,25,4,200,150,100,150,150,9,7
heavy_tank,U009,VehicleWithTurret,2,2,0.006,(heavy_tank_gun;machinegun),0.95,20,45,6,350,200,120,300,250,9,8
truck,U010,Vehicle,4,5,0.0005,None,0.15,2,10,2,30,30,0,75,45,8,0
light_sp_artillery,U011,VehicleWithTurret,3,1,0.002,(light_artillery),0.15,12,12,5,125,125,100,100,85,8,0
